:ID,datasetName,:LABEL
d1,Chronicling America,Dataset
d2,British Library Digital Collections,Dataset
d3,Corpus of Historical American English (COHA),Dataset
d4,Multilingual Historical Texts Corpus,Dataset
d5,British Library Collections,Dataset
d6,Library of Congress Collections,Dataset
d7,British Library,Dataset
d8,Library of Congress,Dataset
d9,British Library Archives,Dataset
d10,Library of Congress Archives,Dataset
d11,Dataset Proposal Draft,Dataset
d12,Library Partner Datasets,Dataset
d13,Library of Congress Digital Collections,Dataset
d14,British Library and Library of Congress,Dataset
d15,historical and cultural dataset,Dataset
d16,Historical Datasets,Dataset
d17,Extended Datasets,Dataset
d18,Historical Data,Dataset
d19,19th-century literary corpora,Dataset
d20,British Museum Historical Data,Dataset
d21,The National Archives UK Datasets,Dataset
d22,British Museum,Dataset
d23,British Museum Archives,Dataset
d24,British Museum Dataset,Dataset
d25,British Museum Datasets,Dataset
d26,Horizon 2019,Dataset
d27,British Library archives,Dataset
d28,Bodleian Libraries,Dataset
d29,Oxford's digital collections,Dataset
d30,historical datasets,Dataset
d31,Oxford’s digital collections,Dataset
d32,Historical linguistic contexts,Dataset
d33,Diverse Historical Texts,Dataset
d34,Oxford's digital collection,Dataset
d35,Oxford's extensive history archives,Dataset
d36,under-documented dialects in South Asian linguistics,Dataset
d37,Oxford Archives,Dataset
d38,under-represented linguistic datasets,Dataset
d39,Under-represented Linguistic Datasets,Dataset
d40,Dialect Data,Dataset
d41,historical text corpora,Dataset
d42,Historical Text Corpora,Dataset
d43,Colonial India Narratives,Dataset
d44,Early 20th-century African Narratives,Dataset
d45,Rabindranath Tagore’s Translated Texts,Dataset
d46,18th and 19th Century Texts,Dataset
d47,Rabindranath Tagore’s Works,Dataset
d48,18th and 19th century corpora,Dataset
d49,colonial and early 20th-century narratives,Dataset
d50,18th and 19th-century datasets,Dataset
d51,Historical Datasets from Varied Cultural Contexts,Dataset
d52,European and Asian Archives,Dataset
d53,European Archives,Dataset
d54,Asian Archives,Dataset
d55,Stanford Archives,Dataset
d56,Early Modern Embassies,Dataset
d57,Mediterranean Merchant Records,Dataset
d58,National Archives of India,Dataset
d59,British Library Archival Materials,Dataset
d60,National Archives Socio-Cultural Annotations,Dataset
